Pesto,Peanuts,50,Parmesan cheese,50,Olive oil,150,Garlic,25,,
Tomoto sauce,Tomatoes,800,Onions,300,Garlic,25,,,,
Short crust pastry,Plain flour,225,Butter,100,,,,,,
Caesar dressing,Grapes,134,Vegetable oil,300,Eggs,40,,,,
Pizza dough,Plain flour,500,Water,400,,,,,,
Crutons,White bread,1,,,,,,,,
Fish fingers,Cod,60,Plain flour,10,Water,10,Potatoes,10,Vegetable oil,10
Chips,Potatoes,95,Vegetable oil,5,Plain flour,5,,,,
Mayonaise,Grapes,54,Vegetable oil,300,Eggs,40,,,,
Tomato ketchup,Tomatoes,236,Sugar,12,Grapes,12,,,,
Battered fish,Cod,80,Plain flour,10,Vegetable oil,10,,,,
